ed_map_for_viz,Trump,Biden,votes_value_for_viz
77001,234,1963,-1729
77002,182,1966,-1784
77003,777,48827,-48050
77004,825,38919,-38094
77005,655,42910,-42255
77006,7511,47516,-40005
77007,567,5409,-4842
77008,893,47515,-46622
77009,864,4737,-3873
77010,743,45316,-44573
77011,754,54517,-53763
77012,293,36315,-36022
77013,530,34610,-34080
77014,715,41914,-41199
77015,404,2280,-1876
77016,572,36311,-35739
77017,301,1826,-1525
77018,633,43916,-43283
77019,763,42920,-42157
77020,621,37116,-36495
77021,885,47522,-46637
77022,973,51112,-50139
77023,541,44420,-43879
77024,433,34317,-33884
77025,585,55516,-54931
77026,392,2406,-2014
77027,660,55619,-54959
77028,747,52016,-51269
77029,304,1769,-1465
77030,251,3188,-2937
77031,100,713,-613
77032,584,39918,-39334
77033,515,33118,-32603
77034,654,33710,-33056
77035,532,2538,-2006
77036,436,48812,-48376
77037,514,35819,-35305
77038,403,2745,-2342
77039,872,44519,-43647
77040,491,2969,-2478
77041,772,30312,-29540
77042,869,39014,-38145
77043,611,49313,-48702
77044,595,41512,-40917
77045,411,31020,-30609
77046,654,33621,-32967
77047,595,43610,-43015
77048,756,37919,-37163
77049,253,2086,-1833
77050,543,41724,-41181
77051,485,41915,-41430
77052,51,450,-399
77053,644,54814,-54170
77054,686,42010,-41324
77055,495,43922,-43427
77056,455,46620,-46165
77057,545,43819,-43274
77058,487,58354,-57867
77059,460,2799,-2339
77060,491,32621,-32130
77061,271,1506,-1235
77062,495,49412,-48917
77063,623,33211,-32588
77064,91,1433,-1342
77065,676,44717,-44041
77066,101,403,-302
77067,450,3172,-2722
77068,485,46113,-45628
77070,0,0,0
77071,949,52328,-51379
77072,413,39035,-38622
77074,727,49914,-49187
77075,563,30314,-29751
77076,647,39822,-39175
77077,281,2237,-1956
77078,806,47111,-46305
77079,464,27514,-27050
77080,403,2124,-1721
77081,521,34412,-33891
77082,220,17522,-17302
78001,433,39411,-38978
78002,291,26712,-26421
78003,798,41816,-41018
78004,211,23010,-22799
78005,705,35016,-34311
78006,945,58322,-57377
78007,293,12512,-12219
78008,943,47242,-46299
78009,421,29822,-29401
78010,583,42510,-41927
78011,462,3775,-3313
78012,615,3307,-2692
78013,892,60719,-59827
78014,798,53120,-52322
78015,784,35612,-34828
78016,729,41625,-40896
78017,524,1776,-1252
78018,937,45822,-44885
78019,1083,36612,-35529
78020,543,45725,-45182
78021,767,37230,-36463
78022,787,39722,-38935
78023,609,34123,-33514
78024,617,34716,-34099
78025,1198,50934,-49736
78026,759,55551,-54792
78027,813,55036,-54223
78028,573,33334,-32761
78029,895,46230,-45335
78030,658,30422,-29764
78031,868,44226,-43358
78032,823,37130,-36307
78033,11613,57048,-45435
78034,746,37128,-36382
78035,314,16813,-16499
78036,726,46525,-45799
78037,130,510,-380
78038,1033,48035,-47002
78039,293,13712,-13419
78040,1179,49947,-48768
78041,1278,50742,-49464
78042,0,20,-20
78043,383,1768,-1385
78044,825,42935,-42110
78045,753,29020,-28267
78046,511,27315,-26804
78047,994,41633,-40639
78048,6912,67746,-60834
78049,718,50034,-49316
78050,896,42720,-41824
78051,800,32620,-31820
78052,522,33523,-33001
78053,644,38021,-37377
78054,485,29813,-29328
78055,0,0,0
78059,934,33921,-32987
78060,955,42923,-41968
78061,526,26912,-26386
78062,599,28919,-28320
78063,277,17411,-17134
78064,403,2964,-2561
78065,1325,55938,-54613
78066,627,21014,-20387
78067,705,35327,-34622
78068,243,11910,-11667
78069,477,44018,-43541
78070,566,2996,-2430
78071,605,37722,-37117
78072,533,24215,-23682
78073,662,25918,-25256
79001,394,28912,-28518
79002,689,4008,-3319
79003,456,44915,-44459
79004,516,42615,-42099
79005,310,37815,-37505
79006,544,3227,-2683
79007,565,39215,-38650
79008,542,38814,-38272
79009,164,1968,-1804
79010,516,31313,-30797
79011,304,24619,-24315
79012,210,1054,-844
79013,846,42418,-41572
79014,221,1817,-1596
79015,384,3837,-3453
79016,583,38610,-38027
79017,601,41216,-40615
79018,238,39611,-39373
79019,334,28415,-28081
79020,414,36013,-35599
79021,312,30013,-29701
79022,261,26911,-26650
79023,415,31314,-30899
79024,561,39613,-39052
79025,524,50122,-49598
79026,943,52823,-51880
79027,607,49720,-49113
79028,7210,57225,-50015
79030,477,3408,-2931
79031,390,39113,-38723
79032,452,41618,-41166
79033,485,4526,-4041
79034,473,38710,-38237
79035,456,44014,-43558
79036,502,45420,-44918
79037,263,38313,-38050
79038,359,44112,-43753
79039,595,50014,-49419
79040,698,53120,-52422
79041,353,53913,-53560
79042,585,44936,-44351
79043,553,43917,-43364
79044,6410,47215,-40805
79045,521,45614,-45093
79046,305,45810,-45505
79047,575,3879,-3304
79048,547,40915,-40368
79049,392,40224,-39832
79050,506,38311,-37805
79051,244,4218,-3974
79052,501,39821,-39320
79053,619,59134,-58515
79054,562,37911,-37349
79055,144,1358,-1214
79056,706,43611,-42905
79057,626,56823,-56197
79058,658,45816,-45158
79059,4510,43012,-38502
79060,222,19915,-19693
79061,603,42117,-41514
79062,748,52237,-51489
79063,386,37714,-37328
79064,412,35214,-34802
79065,416,32615,-32199
79066,473,3446,-2973
79067,422,2285,-1863
79068,389,58317,-57928
79069,565,59728,-59163
79070,251,2746,-2495
79071,202,2037,-1835
79072,604,49621,-49017
79073,643,32919,-32276
79074,123,770,-647
79075,663,46527,-45864
79076,589,41328,-40739
79077,150,1477,-1327
79078,81,1938,-1857
79079,232,1967,-1735
79080,0,0,0
79082,220,1898,-1678
79083,582,47811,-47229
79084,566,44824,-44258
79085,321,2967,-2646
79086,663,4467,-3804
79087,264,25812,-25548
79088,50,493,-443
79089,573,61120,-60547
79090,365,57319,-56954
80001,6510,24223,-17713
80002,382,24436,-24054
80003,35616,22622,12994
80004,10512,13413,-2901
80005,659,1075,-416
80006,9913,14213,-4300
80007,10210,1598,8612
80008,777,1457,-680
80009,564,20918,-20354
80010,12712,33026,-20314
80011,385,841,-456
80012,665,19010,-18345
80013,784,31816,-31032
80014,418,38421,-38003
80015,393,24314,-23921
80016,745,37922,-37177
80017,673,40929,-40256
80018,1117,1458,-341
80019,1092,9610,-8518
80020,1016,35530,-34514
80021,915,44328,-43413
80022,946,42931,-41985
80023,906,43024,-42118
80024,616,28718,-28102
80025,729,32826,-32097
80026,10413,29533,-19120
80027,11014,22017,-11003
80028,15814,30416,-14602
80029,778,945,-167
80030,26224,28724,-2500
80031,26618,39626,-13008
80032,16818,20511,-3693
80033,14618,17710,-3092
80034,1306,22914,-21608
80035,14419,17323,-2904
80036,1377,39921,-38544
80037,10412,17119,-6707
80038,872,28112,-27240
80039,1676,42527,-40851
80040,337,2269,-1932
80041,7910,50830,-42920
80042,408,32216,-31808
80043,999,33215,-32216
80044,11211,2598,8613
80045,12512,37721,-25209
80046,312,17511,-17199
80047,627,31217,-30590
80048,855,49525,-48670
80049,10,240,-230
80050,321,30613,-30292
80051,914,26715,-25801
80052,575,45426,-44851
80053,526,33021,-32495
80054,235,12714,-12479
80055,647,52623,-51976
80056,360,52613,-52253
80057,363,1462,-1099
80058,11514,50539,-39025
80059,130,1065,-935
80060,544,51420,-50876
80061,70,1045,-975
80062,566,38413,-37847
80063,5710,59333,-53623
80064,336,36417,-36081
80065,336,58713,-58377
80066,1084,2087,-1003
80067,10210,36533,-26323
80068,10816,30821,-20005
80069,303,1665,-1362
80070,10411,42014,-31603
80071,555,36011,-35456
80073,343,2767,-2424
80074,381,42016,-41635
80075,20,100,-80
80076,947,24825,-23878
80077,816,36614,-35798
80078,899,49831,-48932
80079,766,45040,-44274
80080,1188,60936,-59748
80081,995,47124,-46129
80082,459,23616,-23157
80083,1069,49255,-48186
80084,8811,38835,-30024
80085,626,43813,-43187
80086,682,34520,-33838
80087,300,23211,-22911
80088,0,0,0
80089,0,0,0
80093,715,30214,-29499
80094,937,49040,-48103
80095,797,42335,-41538
81001,514,33716,-33202
81002,1215,41527,-40312
81003,737,35432,-34695
81004,735,32020,-31285
81005,9611,44731,-35120
81006,11410,48244,-36834
81007,13010,42140,-29130
81008,435,24413,-23978
81009,454,26611,-26157
81010,212,16417,-16205
81011,121,1166,-1045
81012,9912,54070,-44158
81013,434,23531,-23097
81014,498,31439,-30941
81015,9717,43278,-33561
81017,527,55519,-54992
81018,484,39916,-39432
81019,826,55618,-54792
81020,5510,58321,-52811
81021,535,56419,-55884
81022,414,45216,-44802
81023,7113,59728,-52615
81024,367,38013,-37646
81025,14014,19323,-5309
81026,7412,19724,-12312
81027,16028,20319,-4291
81028,14326,20935,-6609
81029,13314,15510,-2196
81030,20337,23124,-2787
81031,16423,15322,1101
81032,13621,18920,-5299
81033,978,34555,-33577
81034,10517,41263,-30746
81035,1618,51560,-49942
81036,8715,39751,-31036
81037,1219,48261,-47042
81038,1029,52441,-51412
81039,7412,26220,-18808
81040,10611,49241,-38630
81041,16222,49272,-33050
81042,491,14016,-13525
81043,8013,27235,-19222
81044,994,23129,-22135
81045,265,1158,-893
81046,293,18916,-18623
81047,374,10019,-9645
81048,594,37363,-36769
81049,888,26934,-26046
81050,715,35863,-35148
81051,639,24341,-23702
81052,371,9914,-9543
81053,615,13815,-13200
81054,10122,47362,-37240
81055,14516,44640,-30124
81056,14421,41151,-26730
81057,8611,20528,-11917
81058,10110,31343,-21233
81059,12712,23934,-11222
81060,14018,35139,-21121
81061,718,19712,-18994
81062,6310,39434,-33124
81063,13210,31939,-18729
81064,1109,62350,-61241
81065,13718,44249,-30531
81066,858,22323,-21465
81067,704,26336,-25632
81068,1139,35545,-34406
81069,15623,44241,-28618
81070,222,9915,-9693
81071,894,28932,-28038
81072,16218,50858,-34640
81073,15711,51956,-36245
81074,946,35553,-34607
81075,9012,44560,-35548
81076,10811,33231,-22420
81077,873,35977,-35104
81078,13215,56466,-43251
81079,13515,42035,-28520
81080,657,46553,-45896
81081,584,33168,-32584
81082,766,32832,-32066
81083,788,29830,-29042
81084,1208,54961,-53753
81085,605,20835,-20230
81086,11811,33554,-21743
81087,8010,35032,-27022
81088,11715,28545,-16830
81089,583,30444,-29861
81090,736,34036,-33300
81091,402,2274,-1872
81092,484,27815,-27331
81093,715,42620,-41905
81094,404,39019,-38615
81095,802,17717,-16915
81096,658,30518,-29860
81097,454,42823,-42369
81098,607,38343,-37736
81099,1083,46624,-45541
81100,639,32623,-31984
81102,0,0,0
81104,0,0,0
81105,0,0,0
81106,0,0,0
81107,224,2096,-1872
82001,38042,18324,19718
82002,28833,27914,919
82003,25322,1247,24075
82004,32625,17014,15611
82005,30526,34715,-4189
82006,23121,37020,-13899
82007,21429,30520,-9091
82008,17915,49229,-31314
82009,20115,39427,-19312
82010,20523,46621,-26098
82011,18026,38421,-20395
82012,215,2679,-2464
82013,413,34020,-33607
82014,184,1459,-1275
82015,627,42610,-41983
82016,19117,38320,-19203
82017,19522,30321,-10799
82018,959,23425,-22466
82019,12927,19614,-6687
82020,19718,19923,-205
82021,1088,21012,-19924
82022,15827,34817,-18990
82023,797,38633,-37836
82024,17312,41732,-24420
82025,20012,36230,-16218
82027,6810,37118,-30308
82028,9312,48526,-39214
82029,422,14113,-13691
82030,948,47524,-46576
82031,986,48925,-47939
82032,21614,39530,-17916
82033,22915,29022,-6107
82034,15811,25318,-9507
82035,25219,45037,-19818
82036,19814,40845,-21031
82037,1409,38426,-37017
82038,15517,51738,-36221
82039,18214,35922,-17708
82040,23513,24217,-704
82041,30722,25720,5002
82042,15217,1458,13759
82043,26230,20616,5614
82044,32822,25320,7502
82045,26420,18212,8208
82046,31226,21117,10109
82047,30226,19217,11009
82048,30929,21913,9016
82049,41030,25711,15319
82050,1159,26723,-25564
82051,17714,40431,-22717
82052,22722,43628,-20906
82053,11711,29728,-18017
82054,20,433,-413
82055,16010,23015,-7005
82056,15710,30624,-14914
82057,17721,31725,-14004
82058,21223,26725,-5502
82059,83,453,-370
82060,21235,30022,-8787
82061,24814,33744,-8930
82062,22422,29525,-7103
82063,20015,25216,-5201
82064,1176,48027,-46851
82065,373,36820,-36447
82066,464,39115,-38651
82067,394,48724,-48330
82068,284,39120,-38836
82069,343,39815,-39472
82070,285,35912,-35627
82071,361,40716,-40355
82072,356,4169,-3813
82073,313,39014,-38701
82074,216,31915,-31699
82075,301,31910,-31609
82076,224,29311,-29087
82077,207,44614,-44407
82078,384,47118,-46734
82079,324,42115,-41791
82080,373,3558,-3185
82081,333,32714,-32381
82082,320,2443,-2123
82083,94,800,-706
82084,385,51017,-50632
82085,425,37213,-36788
82086,305,2840,-2535
82087,225,3736,-3511
82088,187,41417,-41230
82089,362,41915,-41553
82090,306,4118,-3812
82091,231,1985,-1754
82092,354,51118,-50764
82093,394,4068,-3674
82094,304,40417,-40113
82095,487,52930,-52443
82096,262,34111,-33849
82097,439,41716,-41277
82098,5610,48419,-42809
82099,323,48721,-48398
82100,372,41212,-40840
82101,175,38413,-38238
82102,194,35711,-35517
82103,260,28711,-28451
82104,314,43416,-43102
82105,393,41713,-41320
82106,20,10,10
82107,8512,1669,6843
82108,0,20,-20
82109,624,2145,-1521
82111,0,0,0
82115,0,0,0
82117,0,0,0
82119,17316,25421,-8105
83001,435,45313,-44878
83002,180,24815,-24635
83003,280,40714,-40434
83004,324,21612,-21288
83005,93,1246,-1153
83006,266,45121,-44855
83007,223,48215,-47992
83008,207,48726,-48519
83009,346,49312,-48966
83010,307,62422,-62115
83011,343,62121,-61778
83013,3210,61912,-58702
83014,412,65531,-65119
83015,347,56823,-56476
83016,366,59721,-59355
83017,186,58612,-58426
83018,212,51920,-51708
83019,261,38322,-38061
83020,122,40317,-40195
83021,170,46516,-46346
83022,362,38313,-37951
83023,357,34521,-34164
83024,102,24415,-24313
83025,284,36516,-36232
83026,303,27515,-27212
83027,525,52228,-51703
83028,244,27311,-27067
83029,301,37623,-37322
83030,275,36422,-36147
83031,172,52217,-52045
83032,256,50934,-50678
83033,336,50815,-50479
83034,308,52724,-52416
83035,290,51216,-50926
83036,152,24413,-24261
83037,294,43018,-42724
83038,335,50717,-50382
83039,223,42313,-42090
83040,133,39723,-39590
83041,202,40524,-40322
83042,253,44720,-44467
83043,151,44315,-44164
83044,205,57418,-57213
83045,233,58924,-58691
83046,333,40520,-40187
83047,349,4029,-3680
83048,445,41314,-40869
83049,382,44012,-43630
83050,604,49724,-49120
83051,343,52922,-52579
83052,395,50218,-49823
83053,283,47813,-47530
83054,283,39814,-39531
83055,273,43910,-43637
83056,243,54822,-54579
83057,192,60913,-60721
83058,352,2678,-2326
83059,483,48914,-48431
83060,233,17810,-17577
83061,232,31419,-31187
83062,232,2296,-2064
83063,252,32016,-31764
83064,196,44714,-44518
83065,160,37715,-37555
83066,286,55920,-55634
83067,314,33412,-33098
83068,0,50,-50
83069,3211,55925,-52714
83070,5010,56820,-51810
83071,408,61315,-60907
83072,273,3744,-3471
83073,232,54710,-54478
83074,484,51224,-50740
83075,334,60021,-59687
83076,399,57121,-56722
83077,285,48614,-48329
83078,234,40621,-40387
83079,264,62322,-62058
83080,311,50619,-50308
83081,256,61017,-60761
83082,422,64819,-64397
83083,362,48122,-47760
83084,10,282,-272
83085,230,20014,-19784
83086,146,2787,-2641
83088,296,40215,-39919
83089,262,28926,-28664
84001,932,47815,-46883
84002,764,41723,-40959
84003,834,45522,-44688
84004,975,47226,-46251
84005,521,2608,-2087
84006,472,41413,-40941
84007,752,55822,-55070
84008,612,35011,-34399
84009,434,30214,-29780
84010,534,46127,-45593
84011,1111,53125,-52014
84012,614,31920,-31306
84013,707,42913,-42206
84014,455,37038,-36583
84015,814,38120,-37306
84016,536,44438,-43902
84017,391,1757,-1366
84018,302,35323,-35021
84019,585,45116,-44531
84020,605,51451,-50846
84021,162,819,-657
84022,162,1029,-867
84023,363,38620,-38257
84024,454,3589,-3135
84025,412,42030,-41618
84026,352,23126,-22774
84027,373,33616,-33243
84028,6110,37324,-31214
84029,422,28913,-28491
84030,211,2668,-2457
84031,214,23911,-23697
84032,252,2088,-1836
84033,484,30113,-29629
84034,596,51022,-50426
84035,6311,43219,-36908
84036,131,1924,-1793
84037,573,35414,-34841
84038,7610,42517,-34907
84039,666,41915,-41249
84040,674,44916,-44242
84041,604,36917,-36313
84042,552,41816,-41264
84043,815,42723,-41908
84044,368,32611,-32243
84045,402,31715,-31313
84046,632,31514,-30882
84047,231,15419,-15188
84048,777,36520,-35743
84049,151,1319,-1168
84050,688,42917,-42229
84051,434,31220,-30786
84052,402,2389,-1987
84053,0,10,-10
84054,483,34422,-33939
84055,653,37512,-36859
84056,543,35929,-35386
84057,705,39222,-38517
84058,565,39223,-38658
84059,504,37623,-37119
84060,803,31715,-30912
84061,492,39117,-38625
84062,440,33517,-33077
84063,375,29913,-29538
84064,593,47229,-46636
84065,470,33810,-33340
84066,684,37614,-36930
84067,545,37726,-37181
84068,381,32516,-32135
84069,281,19211,-18930
84070,330,39325,-38995
84071,804,45433,-44629
84072,574,44520,-43946
84073,93,1209,-1116
84074,8511,41419,-32908
84075,447,37518,-37071
84076,140,454,-314
84077,521,3449,-2928
84078,141,1012,-871
84079,20,30,-10
84080,544,40039,-39495
84082,726,43213,-42487
84083,723,40018,-39295
84084,150,12112,-11962
84085,302,2249,-1947
85001,547,66933,-66386
85002,8312,49332,-41020
85003,7412,43819,-36407
85004,678,41315,-40637
85005,783,49236,-48453
85006,663,25817,-25154
85007,826,37518,-36692
85008,805,42518,-41713
85009,4811,39719,-34908
85010,473,40520,-40047
85011,454,34314,-33860
85012,584,42215,-41631
85013,222,52216,-51994
85014,406,2590,-2184
85015,663,44726,-44063
85016,293,1979,-1686
85017,307,36618,-36311
85018,72,180,-108
85019,332,57130,-56798
85020,334,57023,-56689
85021,424,55218,-54794
85022,393,37114,-36721
85023,234,2576,-2342
85024,402,51628,-51226
85025,331,36720,-36389
85026,312,3839,-3527
85027,832,49022,-48190
85028,61,853,-792
85029,422,34913,-34491
85030,674,41612,-40938
85031,442,33518,-33076
85032,473,2306,-1833
85033,507,41818,-41311
85034,465,34922,-34457
85035,0,0,0
85036,624,40526,-39902
85037,314,48622,-48308
85038,531,30812,-30281
85039,583,49217,-48634
85040,455,2473,-2018
85041,504,27212,-26708
85042,508,36926,-36418
85043,698,38618,-37920
85044,896,35326,-34430
85045,608,38219,-37611
85046,362,28613,-28251
85047,586,35823,-35237
85048,665,48320,-47655
85049,624,37819,-37195
85050,716,44811,-44095
85051,637,44715,-44078
85052,586,42914,-42328
85053,749,47512,-46763
85054,827,50719,-49892
85055,913,51320,-50407
85056,251,2098,-1847
85057,596,2963,-2367
85058,739,4459,-3720
85059,513,3558,-3045
85060,585,30715,-30130
85061,342,21515,-21173
85062,769,43623,-42854
85063,620,31712,-31092
85064,711,36514,-35803
85065,632,40511,-39879
85066,503,32721,-32218
85067,431,40719,-40288
85068,826,43516,-42690
85069,475,43311,-42836
85070,515,28011,-27496
85071,0,0,0
85076,0,0,0
85080,283,1573,-1290
85081,437,36215,-35778
85082,285,23413,-23128
85083,303,2749,-2446
85084,524,3539,-3015
85085,414,1786,-1372
86001,472,2885,-2413
86002,906,47122,-46216
86003,701,3139,-2438
86004,663,2486,-1823
86005,541,2426,-1885
86006,422,3728,-3306
86007,666,32814,-32148
86008,771,41511,-40740
86009,815,47515,-46700
86010,505,30418,-29913
86011,676,41222,-40546
86012,808,41616,-40808
86013,915,3869,-2954
86014,662,36113,-35451
86015,596,43226,-42630
86016,748,38521,-37773
86017,1073,36917,-35844
86018,948,39320,-38372
86019,8513,43427,-34914
86020,829,45729,-44900
86021,50,696,-646
86022,732,37517,-36785
86023,5610,31524,-25914
86024,406,25014,-24608
86025,593,42316,-41723
86026,696,39016,-38320
86027,885,32118,-31233
86028,884,37019,-36135
86029,784,43217,-42433
86030,783,29411,-28628
86031,735,33613,-32878
86032,727,40811,-40084
86033,713,49315,-48602
86034,833,46021,-45188
86035,673,27410,-26737
86036,783,35021,-34238
86037,332,3195,-2863
86038,363,35319,-34956
86039,401,32419,-32018
86040,875,47613,-46738
86041,494,31812,-31318
86042,11,81,-70
86043,190,944,-754
86044,213,1944,-1731
86045,999,57621,-56622
86046,541,42812,-42271
86047,401,50416,-50015
86048,540,3077,-2537
86049,424,2797,-2373
86050,573,4925,-4352
86051,486,34216,-33730
86052,974,44516,-43542
86053,463,3519,-3056
86054,457,26713,-26256
86055,1003,4259,-3256
86056,706,38016,-37310
86057,1018,38211,-37193
86058,705,34313,-33608
86059,703,37615,-36912
86060,21,470,-449
86061,622,2479,-1857
86062,494,29922,-29428
86063,746,45019,-44273
86064,9211,42413,-33202
86065,514,2077,-1563
86066,635,45323,-44688
86067,796,34618,-33822
86068,403,2167,-1764
86069,667,33127,-32460
86070,114,3035,-2921
86071,466,26313,-25847
86072,352,1956,-1604
87001,90,572,-482
87002,506,33317,-32811
87003,305,1774,-1469
87004,482,34914,-34432
87005,455,28613,-28158
87006,808,42916,-42108
87007,363,30017,-29654
87008,224,30715,-30491
87009,633,3339,-2706
87010,483,40514,-40031
87011,524,41622,-41098
87012,140,1714,-1574
87013,201,1024,-823
87014,193,1514,-1321
87015,91,902,-811
87016,210,1183,-973
87017,274,14911,-14637
87018,681,36820,-36139
87019,676,36620,-35944
87020,846,43424,-42578
87021,102,1126,-1024
87022,203,2926,-2723
87023,611,27410,-26799
87024,392,2339,-1947
87025,233,2006,-1773
87026,595,47318,-46723
87027,594,30614,-30020
87028,7011,51536,-44525
87029,715,29815,-29100
87030,193,16910,-16717
87031,365,28215,-27850
87032,415,37216,-36801
87033,673,31222,-30549
87034,766,35620,-34854
87035,534,45519,-44985
87036,723,39029,-38306
87037,1074,50523,-49449
87038,421,2899,-2478
87039,806,56130,-55324
87040,9114,49919,-40805
87041,507,41019,-40512
87042,491,49015,-48524
87043,0,0,0
87044,276,915,-639
87045,182,4911,-4729
87046,10712,47027,-36315
87047,566,62638,-62072
87048,5610,58834,-53224
87049,594,59234,-58640
87050,305,52420,-52115
87051,463,51434,-50971
87052,533,54618,-54085
87053,574,54625,-54051
87054,798,56738,-55940
87055,917,65225,-64308
87056,713,62040,-61327
87057,8516,60624,-52108
87058,736,54527,-53791
87059,344,46225,-45881
87060,478,65034,-64556
87061,689,62330,-61641
87062,288,34023,-33735
87063,120,791,-671
87064,0,0,0
87065,743,31012,-30269
87066,714,46225,-45511
87067,5110,40626,-35516
87068,9816,54317,-44501
87069,6912,43421,-36509
87070,338,29916,-29578
87071,264,24611,-24347
87072,665,34214,-33549
87073,60,620,-560
87074,8411,50421,-42010
87075,697,36327,-35630
87076,8210,36720,-28510
87077,792,49029,-48237
87078,1026,39726,-38700
87079,192,12510,-12318
87080,748,31523,-30775
87081,585,38513,-37928
87082,283,31017,-30734
87083,10,160,-150
87084,631,30410,-29779
87085,584,53216,-52632
87086,465,47926,-47461
87087,467,57822,-57355
87088,433,27812,-27379
87089,306,33720,-33414
87090,0,0,0
87092,0,0,0
87093,0,0,0
87096,302,1926,-1624
87097,524,34923,-34399
87098,608,47723,-47115
87099,575,44711,-44136
87100,282,31318,-31036
87101,634,39916,-39282
87102,291,3309,-3018
